period,median,lower90,upper90,date,region
5,5.868503456507445,5.136469957124845,6.749284248763674,1998 Q4,QLD
6,5.9664507706349,5.2317891320475916,6.893716039756959,1999 Q1,QLD
7,6.002467579136033,5.187379396089143,6.985622705238515,1999 Q2,QLD
8,6.095487458745832,5.3216528170958615,7.123400653365127,1999 Q3,QLD
9,6.159495728600161,5.339075024859917,7.062275202120689,1999 Q4,QLD
10,6.20696056562689,5.355887522128345,7.216684846620261,2000 Q1,QLD
11,6.183311975933503,5.33328844052101,7.283471523208689,2000 Q2,QLD
12,6.292326722803843,5.326208731182692,7.2993779469365245,2000 Q3,QLD
13,6.338555331498284,5.427527278491747,7.399596751195208,2000 Q4,QLD
14,6.387347597166338,5.435379059469529,7.417339068258235,2001 Q1,QLD
15,6.409354461202483,5.431401411148223,7.601069899121096,2001 Q2,QLD
16,6.397894436675331,5.490314691039621,7.502862376095143,2001 Q3,QLD
17,6.402694586645319,5.498656633086631,7.560696322641251,2001 Q4,QLD
18,6.372749893484178,5.490091719439146,7.533129290699157,2002 Q1,QLD
19,6.415908028449837,5.468818278382542,7.631385659866169,2002 Q2,QLD
20,6.393667163833487,5.468734611771193,7.529051445600181,2002 Q3,QLD
21,6.431609642064284,5.42724126675352,7.5786739800113905,2002 Q4,QLD
22,6.397119790864368,5.391664664422221,7.518692538678118,2003 Q1,QLD
23,6.392109927269419,5.437650430542614,7.485942827257462,2003 Q2,QLD
24,6.3936789414024355,5.377099638248203,7.504073337983675,2003 Q3,QLD
25,6.393650382740814,5.494916685487913,7.49663944650342,2003 Q4,QLD
26,6.305890683915073,5.458953342799121,7.403286647885784,2004 Q1,QLD
27,6.2683167135121245,5.309958667725774,7.374235848921579,2004 Q2,QLD
28,6.223159340646458,5.342348729708986,7.308544371851804,2004 Q3,QLD
29,6.195804289581119,5.351981131700931,7.241193489123189,2004 Q4,QLD
30,6.131235223822756,5.3195617201243675,7.212694502987487,2005 Q1,QLD
31,6.079875931007203,5.280152066773829,7.206148308180923,2005 Q2,QLD
32,6.080115391289469,5.3246776463968795,7.192451093475243,2005 Q3,QLD
33,6.0684964441305524,5.305917187442247,7.221138204087174,2005 Q4,QLD
34,6.017032910888888,5.158387916661836,7.184432153877831,2006 Q1,QLD
35,5.912819549776627,5.062863352655975,7.061837933813104,2006 Q2,QLD
36,5.752652948283528,4.986757462881681,6.851669821799221,2006 Q3,QLD
37,5.686333585636132,4.882841347018319,6.744765148521428,2006 Q4,QLD
38,5.6039765188495965,4.78505959455111,6.601130242056535,2007 Q1,QLD
39,5.461104484763231,4.7293247676951715,6.450269291289063,2007 Q2,QLD
40,5.334249866709754,4.551510939563343,6.349705327913888,2007 Q3,QLD
41,5.26615349828319,4.434388109065915,6.34683997460685,2007 Q4,QLD
42,5.209713441332708,4.422056542400424,6.161342114583037,2008 Q1,QLD
43,5.1178503128326165,4.353642700562614,6.143947344504344,2008 Q2,QLD
44,5.121878296457329,4.345345450284726,6.012113098455935,2008 Q3,QLD
45,5.078739191220734,4.388484583633194,6.061345356485216,2008 Q4,QLD
46,5.152013975906618,4.420779617529268,6.063195520705471,2009 Q1,QLD
47,5.162031147745202,4.399195775296433,6.177644715939721,2009 Q2,QLD
48,5.169526020871081,4.3924906553061644,6.087258167192434,2009 Q3,QLD
49,5.1605451256333215,4.4153240186074,6.2437838802204615,2009 Q4,QLD
50,5.20689159042708,4.43233911533065,6.162389874337237,2010 Q1,QLD
51,5.256912342019053,4.408333010461084,6.259831272383036,2010 Q2,QLD
52,5.242882279268295,4.400663873300095,6.315147409879282,2010 Q3,QLD
53,5.199110046558795,4.299691547102093,6.276734106273325,2010 Q4,QLD
54,5.114819382344606,4.142610025609598,6.1005366212896845,2011 Q1,QLD
55,5.067988450940479,4.13907196332237,6.116042183258512,2011 Q2,QLD
56,5.057197605430359,4.03460249108147,6.117422344023646,2011 Q3,QLD
57,4.963091479648262,3.97718713051752,6.03222202835834,2011 Q4,QLD
58,4.884719448196661,3.7942307835794984,5.977248728529368,2012 Q1,QLD
59,4.79119710337951,3.7514426285968225,5.789372844391594,2012 Q2,QLD
60,4.688735756219414,3.6299296338657023,5.756557752897258,2012 Q3,QLD
61,4.603506915585906,3.530758193319259,5.581017073891772,2012 Q4,QLD
62,4.514025109396044,3.452434354570145,5.50504886571585,2013 Q1,QLD
63,4.392664269080988,3.353755813841571,5.439816257526611,2013 Q2,QLD
64,4.322546520389427,3.2458264213156003,5.355176298330896,2013 Q3,QLD
65,4.213036320976489,3.1232065806910847,5.222960775896023,2013 Q4,QLD
66,4.191610224738456,3.008772835079472,5.09809436498023,2014 Q1,QLD
67,4.031022992871415,2.9005387892668963,5.0933377102565265,2014 Q2,QLD
68,3.990693957695997,2.7923143359372093,4.909806654981922,2014 Q3,QLD
69,3.876273847201956,2.6228887249402657,4.862477153586085,2014 Q4,QLD
70,3.792297767254799,2.700280639598843,4.743243307473124,2015 Q1,QLD
71,3.7022917458899762,2.6568190936809346,4.676642024556243,2015 Q2,QLD
72,3.608270147578825,2.577818761639048,4.624697066778271,2015 Q3,QLD
73,3.6131755371191927,2.496485170213685,4.619625066316806,2015 Q4,QLD
74,3.5604311400623256,2.4323924171077294,4.5533164311358245,2016 Q1,QLD
75,3.516482313262571,2.3918892221535817,4.5436959457858705,2016 Q2,QLD
76,3.5003031967951337,2.300819187818417,4.456379511352527,2016 Q3,QLD
77,3.4978931260223964,2.3486393578539637,4.451638135515455,2016 Q4,QLD
78,3.502474332092995,2.323799304587267,4.436883686303509,2017 Q1,QLD
79,3.4885889052971333,2.4034081062408577,4.3986758195688695,2017 Q2,QLD
80,3.5117771526509793,2.356560425300103,4.44010665383704,2017 Q3,QLD
81,3.5353088608827785,2.398071074042278,4.480917490447874,2017 Q4,QLD
82,3.473080696779856,2.445216486961336,4.384622036359469,2018 Q1,QLD
83,3.4587951168639597,2.3753219687079805,4.3804361912704755,2018 Q2,QLD
84,3.4871098067909836,2.4633434779474532,4.392492521630367,2018 Q3,QLD
85,3.518721143790187,2.4360844300323135,4.350590199957631,2018 Q4,QLD
86,3.472888555108158,2.28766258849264,4.384446155606525,2019 Q1,QLD
87,3.4198325680880224,2.3955916940305277,4.323517809529561,2019 Q2,QLD
88,3.4802716016007604,2.2704026505197974,4.319213370457814,2019 Q3,QLD
89,3.4624245240495313,2.338299709790185,4.256984532371425,2019 Q4,QLD
90,3.429607230111669,2.331777230046328,4.30505382048316,2020 Q1,QLD
91,3.403880743916635,2.2849731563434243,4.279881559864238,2020 Q2,QLD
92,3.445767388869641,2.271895833428397,4.303260610790938,2020 Q3,QLD
93,3.456291634257099,2.2911029397442424,4.342745928231928,2020 Q4,QLD
94,3.49207830937961,2.289158220085008,4.409584908270414,2021 Q1,QLD
95,3.4574777795833254,2.3163445974231585,4.442662935015119,2021 Q2,QLD
96,3.5305705603211752,2.4581045375042443,4.4912326234853355,2021 Q3,QLD
97,3.5988305422813553,2.5311824869689796,4.427428459037954,2021 Q4,QLD
98,3.612708761233944,2.661505886629336,4.511532604995883,2022 Q1,QLD
99,3.705474774355158,2.7735049039105175,4.648780303242886,2022 Q2,QLD
100,3.822231599442871,2.8877007608233263,4.681644272127659,2022 Q3,QLD
101,3.9378406849331853,3.0153961502523634,4.8682900952995105,2022 Q4,QLD
102,4.1118652764174914,3.2128803254667657,4.939857626857155,2023 Q1,QLD
103,4.336761000789674,3.443294470183739,5.243691286716844,2023 Q2,QLD
104,4.5418086338964585,3.5518555363238637,5.549651589395541,2023 Q3,QLD
105,4.6412189591825115,3.684993490582192,5.709058992676532,2023 Q4,QLD
106,4.651282180377072,3.666361293770204,5.629653081400261,2024 Q1,QLD
107,4.708572142033816,3.6618686898295243,5.6541885344913885,2024 Q2,QLD
108,4.696436635777644,3.65177600378803,5.750505438374734,2024 Q3,QLD
109,4.702308587724848,3.6805214145687333,5.8338127095493455,2024 Q4,QLD
110,4.707248608848795,3.6017045782058954,5.958500625311153,2025 Q1,QLD
1,5.621302247655027,5.092430065688605,6.056978665063114,1997 Q4,SA
2,5.6718457883534965,5.058334855100427,6.262102550854992,1998 Q1,SA
3,5.736680441885229,4.966543726296747,6.406001690160569,1998 Q2,SA
4,5.792059129826436,4.997200906187444,6.4946427378795555,1998 Q3,SA
5,5.805836712992383,5.00346030064799,6.6283768057121595,1998 Q4,SA
6,5.867929058070967,4.984130376456682,6.725779747908069,1999 Q1,SA
7,5.9210518009432125,4.9632443564830675,6.863746696798698,1999 Q2,SA
8,5.96786799994277,4.962595016224177,6.934537827165449,1999 Q3,SA
9,5.997396200860996,4.992237924930202,7.067797621106999,1999 Q4,SA
10,6.0287856404139095,5.115437971124456,7.209173503867286,2000 Q1,SA
11,6.096385094652727,5.121315620684533,7.21735232818548,2000 Q2,SA
12,6.1352571023377,5.142481113910099,7.252579523980885,2000 Q3,SA
13,6.165063400777482,5.106328285842986,7.301734192741508,2000 Q4,SA
14,6.203616745989629,5.088033851397099,7.350374315372883,2001 Q1,SA
