parameter,mean,median,sd,lower5,lower15,upper85,upper95
pt_residuals[104],0.18876584595667742,0.18889918958356433,0.07197678703135194,0.06958263913194926,0.11470169261155408,0.26354213866279136,0.30664375181950526
pt_residuals[105],-0.013114560624443428,-0.012472789642750282,0.07155994583200277,-0.13241836538847593,-0.08776650126439528,0.06046170024264447,0.1037009796701003
pt_residuals[106],0.09896027273147885,0.0995115893549115,0.06741226788838882,-0.012345482549611141,0.02956593741785002,0.16949390787696028,0.20837954046158202
pt_residuals[107],0.004389491183746946,0.004333214497228455,0.06769114208622516,-0.10722184006717825,-0.06496384774090085,0.07461751860835544,0.1143822415441462
pt_residuals[108],0.039087861157662204,0.04009074654029254,0.0653855417533643,-0.0685688796317943,-0.029002216028522442,0.10586118181927352,0.1456882112894229
pt_residuals[109],-0.29610167616757543,-0.2968040999991844,0.06677836526686269,-0.4060973673673214,-0.3646415339520531,-0.22643244802419576,-0.18619248062030264
pt_residuals[10],0.09518177864626676,0.09533930237649296,0.06384906563607542,-0.009763418104775889,0.029264811097489872,0.16143291496415393,0.19917428849581886
pt_residuals[110],-0.07390149242616194,-0.07509169052894304,0.07260244269414255,-0.19242908529643787,-0.1477973652373346,0.0010650165819606244,0.045903633100162586
pt_residuals[11],-0.1327107572499345,-0.13284012774345155,0.05956058275767403,-0.23040503788417813,-0.19417537224609574,-0.07193447595142452,-0.03344120047676598
pt_residuals[12],-0.02712400573729712,-0.027704026360222955,0.07074232105886605,-0.1434315572044368,-0.10033484961396517,0.04715972815444233,0.08954477448687692
pt_residuals[13],-0.08823244751688854,-0.08864520429124989,0.06937412310111217,-0.20210689502584844,-0.15956826189072984,-0.01569577188705701,0.026533194466938352
pt_residuals[14],0.3373595188601195,0.3369397851391425,0.06961284925773083,0.22395781927887937,0.26615603177594205,0.40876012342814333,0.45147619529996524
pt_residuals[15],0.1346362236052103,0.13446430425950995,0.0680330400030694,0.023793023106163776,0.06514437088960782,0.2045711441274048,0.24825964201273118
pt_residuals[16],0.07062912227074658,0.07059754378524419,0.07028886218612126,-0.044251231499609196,-0.0019846815534467544,0.1434142891962843,0.18732629115666669
pt_residuals[17],0.25616775361791905,0.2562153174542545,0.06338117784757859,0.15148121939875875,0.1903340579152061,0.32168558076232967,0.3597952987371093
pt_residuals[18],0.09097420321459812,0.0912431958337308,0.05814472218481472,-0.005601743567205785,0.030644814603197106,0.1504891778025165,0.18683087296286044
