date_qtr,component,contrib,total,weight,pp_contrib,value
2017 Q2,lag2,0.08467446743061433,0.16676998168677828,0.5077320664917205,0.08467446743061433,0.08467446743061433
2017 Q3,lag2,0.10584308428826789,0.19389523105512432,0.5458777078337566,0.10584308428826787,0.10584308428826787
2017 Q3,lag2,0.10584308428826789,0.19389523105512432,0.5458777078337566,0.10584308428826787,0.10584308428826787
2017 Q4,lag2,0.10584308428826789,0.18975608386211607,0.5577849317610152,0.10584308428826789,0.10584308428826789
2017 Q4,lag2,0.10584308428826789,0.18975608386211607,0.5577849317610152,0.10584308428826789,0.10584308428826789
2018 Q1,lag2,0.08467446743061433,0.16923431358056684,0.5003386466911961,0.08467446743061433,0.08467446743061433
2018 Q1,lag2,0.08467446743061433,0.16923431358056684,0.5003386466911961,0.08467446743061433,0.08467446743061433
2018 Q2,lag2,0.08467446743061433,0.1717689078313665,0.49295573046166874,0.08467446743061433,0.08467446743061433
2018 Q2,lag2,0.08467446743061433,0.1717689078313665,0.49295573046166874,0.08467446743061433,0.08467446743061433
2018 Q3,lag2,0.10584308428826789,0.18094341018183993,0.5849513070517482,0.10584308428826789,0.10584308428826789
2018 Q3,lag2,0.10584308428826789,0.18094341018183993,0.5849513070517482,0.10584308428826789,0.10584308428826789
2018 Q4,lag2,0.08467446743061433,0.16923431358056684,0.5003386466911961,0.08467446743061433,0.08467446743061433
2018 Q4,lag2,0.08467446743061433,0.16923431358056684,0.5003386466911961,0.08467446743061433,0.08467446743061433
2019 Q1,lag2,0.08467446743061433,0.1717689078313665,0.49295573046166874,0.08467446743061433,0.08467446743061433
2019 Q1,lag2,0.08467446743061433,0.1717689078313665,0.49295573046166874,0.08467446743061433,0.08467446743061433
2019 Q2,lag2,0.10584308428826789,0.168555661364988,0.6279414374523843,0.10584308428826789,0.10584308428826789
2019 Q2,lag2,0.10584308428826789,0.168555661364988,0.6279414374523843,0.10584308428826789,0.10584308428826789
2019 Q3,lag2,0.06350585057296074,0.1481748876297496,0.42858713503225526,0.06350585057296074,0.06350585057296074
2019 Q3,lag2,0.06350585057296074,0.1481748876297496,0.42858713503225526,0.06350585057296074,0.06350585057296074
2019 Q4,lag2,0.08467446743061433,0.15372547279909787,0.5508161132233071,0.08467446743061431,0.08467446743061431
2019 Q4,lag2,0.08467446743061433,0.15372547279909787,0.5508161132233071,0.08467446743061431,0.08467446743061431
2020 Q1,lag2,0.08467446743061433,0.16174041629794475,0.5235207709286098,0.08467446743061433,0.08467446743061433
2020 Q1,lag2,0.08467446743061433,0.16174041629794475,0.5235207709286098,0.08467446743061433,0.08467446743061433
2020 Q2,lag2,0.08467446743061433,0.1717689078313665,0.49295573046166874,0.08467446743061433,0.08467446743061433
2020 Q2,lag2,0.08467446743061433,0.1717689078313665,0.49295573046166874,0.08467446743061433,0.08467446743061433
2020 Q3,lag2,0.10584308428826789,0.12032208960010984,0.879664612209089,0.10584308428826789,0.10584308428826789
2020 Q3,lag2,0.10584308428826789,0.12032208960010984,0.879664612209089,0.10584308428826789,0.10584308428826789
2020 Q4,lag2,-0.02116861685765358,0.052948606418971145,-0.3997955430620928,-0.02116861685765358,-0.02116861685765358
2020 Q4,lag2,-0.02116861685765358,0.052948606418971145,-0.3997955430620928,-0.02116861685765358,-0.02116861685765358
2021 Q1,lag2,0.06350585057296074,0.12024830590441378,0.5281226217310868,0.06350585057296074,0.06350585057296074
2021 Q1,lag2,0.06350585057296074,0.12024830590441378,0.5281226217310868,0.06350585057296074,0.06350585057296074
2021 Q2,lag2,0.10584308428826789,0.15911538385973445,0.665197052106364,0.10584308428826789,0.10584308428826789
2021 Q2,lag2,0.10584308428826789,0.15911538385973445,0.665197052106364,0.10584308428826789,0.10584308428826789
2021 Q3,lag2,0.06350585057296074,0.1481748876297496,0.42858713503225526,0.06350585057296074,0.06350585057296074
2021 Q3,lag2,0.06350585057296074,0.1481748876297496,0.42858713503225526,0.06350585057296074,0.06350585057296074
2021 Q4,lag2,0.08467446743061433,0.2061272200028184,0.4107874128873254,0.08467446743061433,0.08467446743061433
2021 Q4,lag2,0.08467446743061433,0.2061272200028184,0.4107874128873254,0.08467446743061433,0.08467446743061433
2022 Q1,lag2,0.16934893486122865,0.31816163420986765,0.5322732745002237,0.16934893486122862,0.16934893486122862
2022 Q1,lag2,0.16934893486122865,0.31816163420986765,0.5322732745002237,0.16934893486122862,0.16934893486122862
2022 Q2,lag2,0.21168616857653577,0.45680763745903474,0.46340330418735437,0.21168616857653577,0.21168616857653577
2022 Q2,lag2,0.21168616857653577,0.45680763745903474,0.46340330418735437,0.21168616857653577,0.21168616857653577
2022 Q3,lag2,0.3175292528648037,0.5654473744208638,0.5615540317788548,0.3175292528648037,0.3175292528648037
2022 Q3,lag2,0.3175292528648037,0.5654473744208638,0.5615540317788548,0.3175292528648037,0.3175292528648037
2022 Q4,lag2,0.3175292528648037,0.6487817923815333,0.48942380411019953,0.3175292528648037,0.3175292528648037
2022 Q4,lag2,0.3175292528648037,0.6487817923815333,0.48942380411019953,0.3175292528648037,0.3175292528648037
2023 Q1,lag2,0.40220372029541795,0.7009583786819059,0.5737911586872372,0.40220372029541795,0.40220372029541795
2023 Q1,lag2,0.40220372029541795,0.7009583786819059,0.5737911586872372,0.40220372029541795,0.40220372029541795
2023 Q2,lag2,0.35986648658011083,0.6405082732801346,0.5618451807611836,0.35986648658011083,0.35986648658011083
2023 Q2,lag2,0.35986648658011083,0.6405082732801346,0.5618451807611836,0.35986648658011083,0.35986648658011083
2023 Q3,lag2,0.25402340229184295,0.48209131729672305,0.5269196792762267,0.25402340229184295,0.25402340229184295
2023 Q3,lag2,0.25402340229184295,0.48209131729672305,0.5269196792762267,0.25402340229184295,0.25402340229184295
2023 Q4,lag2,0.1905175517188822,0.42057335438504995,0.4529948217890584,0.1905175517188822,0.1905175517188822
