date_qtr,dummies,unemp_gap,momentum,expectations,residuals
2001 Q4,-0,-0.06435246975172511,2.024351988382127e-4,0.78909890888769,0.06452891036595088
2002 Q1,-0,-0.046471727758648045,-0.013153872842354185,0.8048702576812526,0.038049165038496424
2002 Q2,-0,-0.058463468609441946,0.042935492939469855,0.8151409001559148,-0.022406939715652108
2002 Q3,-0,-0.028405479119020347,0.027570885119803115,0.817545798329154,0.0824599148664591
2002 Q4,-0,-0.011964724386617958,0.01573325650942816,0.8280157417573994,0.0593737561761396
2003 Q1,-0,-0.003996359615161461,0.015788747961336436,0.8352437230073557,0.16179968308051795
2003 Q2,-0,-0.004806232591530648,0.01313331862809059,0.8192730732602096,-0.07759664364212926
2003 Q3,-0,0.005662247353111979,6.166327411913244e-4,0.8157520897469036,0.045922402131133966
2003 Q4,-0,0.002930324131448032,0.019669249821156365,0.821531817400821,0.13867750227282705
2004 Q1,-0,0.01391324675561282,0.027909552874363093,0.8253052487886657,-0.015023075225317761
2004 Q2,-0,0.030400969362986804,0.024630499260848256,0.8382199505808672,-0.0483459705519137
2004 Q3,-0,0.030909778246654467,0.01442788593239746,0.8363996685381391,-0.04391076811738259
2004 Q4,-0,0.06533201314827489,-0.006660057617509182,0.8376619079108336,0.1706590690280354
2005 Q1,-0,0.04055653377976738,0.0552475766123717,0.8609003990986527,0.09902377109689486
2005 Q2,-0,0.08274152248740463,0.0016275180607618102,0.8654976077613087,0.09483234815603447
2005 Q3,-0,0.08129320213339092,0.007840645296309158,0.8597311668376303,-0.029318304957304142
2005 Q4,-0,0.07147379316874891,0.015343651955462289,0.8535129770858296,0.08415207263248603
2006 Q1,-0,0.07534038757966902,-0.007621820271844473,0.8707458662056703,0.07562876409140906
2006 Q2,-0,0.07869631808487859,-0.0059041031195608586,0.872951463425326,0.05816882444216065
2006 Q3,-0,0.07673440279778537,0.031223129209139878,0.8753563615985652,-0.09933023669137919
2006 Q4,-0,0.10976633902355194,0.030895487960718563,0.8710647477314037,0.0823762431052224
2007 Q1,-0,0.12142741295390852,0.027908943902432756,0.8697227879772759,-0.04449810178232516
2007 Q2,-0,0.17215799839319673,-0.006177521886422619,0.876724894813171,0.029116250682444056
2007 Q3,-0,0.15991259742470051,0.04120318194362683,0.8913934449969058,-0.03205389948546089
2007 Q4,-0,0.17856018979875465,0.01246465698038936,0.8933333076117838,-0.24401707475297596
2008 Q1,-0,0.21937321779124458,-0.01881560542525854,0.8972528930322563,-0.05721838928657075
2008 Q2,-0,0.16514586851968666,0.04911271301716674,0.9064340236273294,0.01158917786228475
2008 Q3,-0,0.2196185800661806,-0.032210189147909934,0.9008801703874734,0.03131600920275934
2008 Q4,-0,0.14952225270464614,0.012897820611132718,0.8471087731106847,-0.10272162502946447
2009 Q1,-0,0.09331915559034085,-0.0376151363986396,0.8295835759255884,0.01337047466735175
2009 Q2,-0,0.03852626974836993,-0.1178629997051441,0.8344465191930223,0.03697355990817541
2009 Q3,-0,-0.07415733734197336,-0.05785924803306515,0.8598773208702581,-0.3341594395613181
2009 Q4,-0,-0.11128714335191928,0.006409948702372882,0.8761269919524208,0.01153306472181459
2010 Q1,-0,-0.10057529477651117,0.0183407599687538,0.8948878550497339,0.15728638862936029
2010 Q2,-0,-0.09361628731690805,0.033726235313494085,0.9063011563249406,-0.07717654200589164
2010 Q3,-0,-0.059629848853177056,0.005800426824039613,0.8930144260860503,0.20894274270135216
2010 Q4,-0,-0.06060522573769729,0.025408138679929502,0.9037368173888347,0.1687161512311821
2011 Q1,-0,-0.039825496786102185,0.005439940697059713,0.9230690098864199,0.045030145796644105
2011 Q2,-0,-0.04007752989679847,0.019296379641678765,0.9089585023727186,-0.14743322433140182
2011 Q3,-0,-0.048446180303533294,6.47057518230726e-4,0.9061948624830295,-0.03156512200301986
2011 Q4,-0,-0.04332010833625465,-0.034721271758975575,0.9207571188248531,0.15865812732061402
2012 Q1,-0,-0.06881493646032198,-0.0015522304173374412,0.8880584757069443,0.17375439688852345
2012 Q2,-0,-0.07123558240232147,0.009717234135766608,0.8868228097947275,0.06755861290195542
2012 Q3,-0,-0.0756076923108122,0.0032831151963738613,0.8929612791650947,-0.023819737132921626
2012 Q4,-0,-0.08222712625985809,-0.022776000826307125,0.870785726396387,-0.06279200648442995
