parameter,mean,median,sd,lower5,lower15,upper85,upper95
nhat_init,5.732772317367837,5.7390476654542155,0.17052010465964892,5.441609913619125,5.55240358871395,5.914183596565493,6.0061511312830005
phi_pt_0,-0.008397821281649717,-0.008367977909629898,0.016473288320169126,-0.035319125489350504,-0.02556783987350374,0.008720532991490561,0.018639309586101598
phi_pt_lag[1],0.013104873837647907,0.0131125302519699,0.0165607538856071,-0.014145265910233839,-0.003985747160705799,0.03024452096574389,0.040395021372286746
phi_pt_lag[2],-0.022798562565335034,-0.022704117494181525,0.016909575810660177,-0.05033034744004001,-0.040365762712396835,-0.005347682343510055,0.00474368204859708
phi_pt_lag[3],0.003964147386663947,0.003982589352947319,0.01594620018075903,-0.022284821260880928,-0.012233218177746825,0.020496370590460215,0.030066924336206426
phi_pt_lag[4],-0.023088292986347004,-0.023103332214404942,0.01601149561009662,-0.0495299736679064,-0.0395570430836304,-0.006514851102292907,0.003294651595981563
pthat_init[1],0.7053865031091373,0.7061985065676644,0.15680345450476224,0.44872662927100226,0.5455185906270342,0.8675087576459808,0.9603776001838503
pthat_init[2],0.505781849871622,0.5059583038155681,0.15763769690832186,0.24726287346862297,0.34298499320232245,0.6673642467277807,0.7649372738749615
pthat_init[3],0.5052985212645088,0.5031555202701762,0.15419490652788034,0.2531302465097711,0.34795511749114916,0.6633796429143124,0.7595424321496526
pthat_init[4],0.3076349037157047,0.30749000418428696,0.15456976775190076,0.05158406563811152,0.14932345599810798,0.4660310779425518,0.560380909468093
pthat_init[5],0.40732229195384345,0.4066693721068835,0.1563568369925549,0.14875569418909595,0.2460900708445395,0.5686634988588648,0.6628894887462621
pthat_init[6],0.5066293912013792,0.506753750867588,0.15807032875768182,0.24245251885986496,0.34459368778947713,0.6676669102997261,0.7679249110377508
pthat_init[7],0.4074596286919174,0.4071965621627103,0.15711119101784415,0.1488598866177337,0.24551134882866407,0.569751663625538,0.6664654815648585
tau,0.09327073547831016,0.0926606305007886,0.013430788118862754,0.07217221222955116,0.07930362139656126,0.10744055994091664,0.11628462275801671
wage1_init[1],0.4941775743733383,0.49381441616793553,0.7715043437002209,-0.766408822754719,-0.29756988037867393,1.2885050334899684,1.7546790886788937
wage1_init[2],0.15670190102039525,0.15944629725490544,0.7772613335019158,-1.1247276350262019,-0.6430479896993326,0.9533326876782109,1.4215008766942556
wage1_init[3],0.48617461113213545,0.4916001863980787,0.7797645632736797,-0.7865367249684082,-0.306934111401162,1.281653694026399,1.7657556566755601
wage1_init[4],2.7716880803402297,2.7752619603276267,0.7929433654824493,1.4531690921040052,1.9480688633007222,3.590898202994482,4.070343986447488
wage1_init[5],0.3257243197911867,0.32017228637646555,0.7993519405853001,-0.9784443461079819,-0.4949199383289249,1.1577886931786443,1.6333688584625297
wage2_init[1],0.8963455217821215,0.8967767066178629,0.11211181286486456,0.7120165697540533,0.7793883303932441,1.0111984763736153,1.0797598447308001
wage2_init[2],0.889526524265979,0.8896018390209027,0.11075070261994881,0.7076205433502969,0.7752710398497258,1.0048371240321003,1.0716482839784465
wage2_init[3],0.7355018023077238,0.7353507438825624,0.11235983390078028,0.5514752920294682,0.6200116194988583,0.8506710572838699,0.9219720796478608
wage2_init[4],0.7298478950080364,0.7297275737427985,0.11153007454814298,0.5466593358142713,0.6143766319636854,0.8442999948036137,0.9141507665790071
wage2_init[5],0.7250641368158196,0.724648289435921,0.11318230957490524,0.541306553166903,0.6084875564222116,0.8439347969165691,0.9109832757386609
wage_missing[1],0.8125570241423118,0.8161685466390449,0.6522239132969619,-0.25170617334567713,0.13847260306499462,1.4826903890216792,1.8826641594776474
wage_missing[2],0.8246146674418985,0.8240447333851779,0.12196699697106218,0.6240906941295364,0.6995441263333183,0.9508303825758058,1.0258261974962333
xi_pt[1],0.5067561281111195,0.5072278573221185,0.11104217864793643,0.3246572288236691,0.39241686403454235,0.6204763450153069,0.6890088495773468
xi_pt[2],0.5593024395471684,0.5595533106814646,0.13308081949544126,0.3410634860521964,0.423429203950516,0.6969905261828218,0.7761187242929467
xi_wage1[1],5.1042972574817425,5.099116664276168,0.8387496409631435,3.709171597145059,4.239271951336183,5.984400435619193,6.470112854064276
xi_wage1[2],-1.3619901704580264,-1.3617410588293644,0.87379749567011,-2.7783591986357585,-2.26844059681074,-0.4548968427967792,0.07639635778270953
xi_wage2[1],-0.2775727847667731,-0.27685382101127654,0.13256260809004278,-0.49662209445917055,-0.41401674549075135,-0.14035716074772087,-0.05944394398696276
xi_wage2[2],-0.26403147766209517,-0.2649150161049003,0.13704262769371744,-0.487343922392017,-0.4059400619996718,-0.12346373997127377,-0.037308514259206775
